code,code_nm,market,risk_prob,risk_grade,std_date
A215200,메가스터디교육,KOSDAQ,0.0009530986946061236,2,2022-09-09
A196300,애니젠,KOSDAQ,0.0009509403606608952,2,2022-09-09
A027580,상보,KOSDAQ,0.0009475195212890076,2,2022-09-09
A200670,휴메딕스,KOSDAQ,0.0009374235634772123,2,2022-09-09
A230240,에치에프알,KOSDAQ,0.0009074690755303284,2,2022-09-09
A067570,엔브이에이치코리아,KOSDAQ,0.000898870013170353,2,2022-09-09
A361670,삼영에스앤씨,KOSDAQ,0.0008911215801047084,2,2022-09-09
A065170,비엘팜텍,KOSDAQ,0.0008906725836494609,2,2022-09-09
A148250,알엔투테크놀로지,KOSDAQ,0.0008855018484723225,2,2022-09-09
A140070,서플러스글로벌,KOSDAQ,0.0008826095404376505,2,2022-09-09
A036540,SFA반도체,KOSDAQ,0.000871197144791284,2,2022-09-09
A100790,미래에셋벤처투자,KOSDAQ,0.000858976483439371,2,2022-09-09
A041910,에스텍파마,KOSDAQ,0.0008408184385570695,1,2022-09-09
A089230,THE E&M,KOSDAQ,0.0008244992894236852,1,2022-09-09
A053350,이니텍,KOSDAQ,0.0008188654801893682,1,2022-09-09
A215380,우정바이오,KOSDAQ,0.0008177405768666049,1,2022-09-09
A221980,케이디켐,KOSDAQ,0.000804601275784842,1,2022-09-09
A046120,오르비텍,KOSDAQ,0.0008013370743582566,1,2022-09-09
A046210,파나진,KOSDAQ,0.0007939483321957892,1,2022-09-09
A064290,인텍플러스,KOSDAQ,0.0007766525015046789,1,2022-09-09
A122640,예스티,KOSDAQ,0.0007711176922745223,1,2022-09-09
A033170,시그네틱스,KOSDAQ,0.0007608861869230313,1,2022-09-09
A019660,글로본,KOSDAQ,0.0007605546755993258,1,2022-09-09
A115960,연우,KOSDAQ,0.0007416441200170364,1,2022-09-09
A094860,네오리진,KOSDAQ,0.0007397022673529489,1,2022-09-09
A290270,휴네시온,KOSDAQ,0.0007070687851727325,1,2022-09-09
A127710,아시아경제,KOSDAQ,0.000690232029603092,1,2022-09-09
A060570,드림어스컴퍼니,KOSDAQ,0.00068690971671204,1,2022-09-09
A363250,진시스템,KOSDAQ,0.0006729007699053761,1,2022-09-09
A099190,아이센스,KOSDAQ,0.000658828270265365,1,2022-09-09
A262840,아이퀘스트,KOSDAQ,0.0006451103576384303,1,2022-09-09
A042420,네오위즈홀딩스,KOSDAQ,0.0006358773658786881,1,2022-09-09
A072990,에이치시티,KOSDAQ,0.0006216721816795847,1,2022-09-09
A019540,일지테크,KOSDAQ,0.0006172509294064701,1,2022-09-09
A263600,덕우전자,KOSDAQ,0.0006069119124265994,1,2022-09-09
A263770,유에스티,KOSDAQ,0.0006040404410967565,1,2022-09-09
A057030,YBM넷,KOSDAQ,0.0006035143457909073,1,2022-09-09
A013990,아가방컴퍼니,KOSDAQ,0.0005952580140018707,1,2022-09-09
A012790,신일제약,KOSDAQ,0.0005862149743282851,1,2022-09-09
A042520,한스바이오메드,KOSDAQ,0.0005835798603602207,1,2022-09-09
A080000,에스엔유,KOSDAQ,0.0005793423313069291,1,2022-09-09
A094360,칩스앤미디어,KOSDAQ,0.0005725852256025214,1,2022-09-09
A121850,코이즈,KOSDAQ,0.0005616618052014099,1,2022-09-09
A035200,프럼파스트,KOSDAQ,0.0005502454341289024,1,2022-09-09
A161580,필옵틱스,KOSDAQ,0.0005460098841345972,1,2022-09-09
A154030,아시아종묘,KOSDAQ,0.0005443406976410742,1,2022-09-09
A032620,유비케어,KOSDAQ,0.0005420262616345421,1,2022-09-09
A232140,와이아이케이,KOSDAQ,0.0005351231272323287,1,2022-09-09
A081150,티플랙스,KOSDAQ,0.0005299103773718381,1,2022-09-09
A065150,엠피대산,KOSDAQ,0.0005293738678442044,1,2022-09-09
A048770,TPC,KOSDAQ,0.0005280485224733081,1,2022-09-09
A065690,파커스,KOSDAQ,0.0005228253868521824,1,2022-09-09
A041960,코미팜,KOSDAQ,0.0005137495307101168,1,2022-09-09
A187660,에이디엠코리아,KOSDAQ,0.0005113986233952904,1,2022-09-09
A294630,서남,KOSDAQ,0.0005071152445701041,1,2022-09-09
A086980,쇼박스,KOSDAQ,0.0005021856576784273,1,2022-09-09
A258610,케일럼,KOSDAQ,0.000501608984810595,1,2022-09-09
A053700,삼보모터스,KOSDAQ,0.0004947246778755828,1,2022-09-09
A145020,휴젤,KOSDAQ,0.0004946699526260742,1,2022-09-09
A220260,켐트로스,KOSDAQ,0.00047653795514471155,1,2022-09-09
A080160,모두투어,KOSDAQ,0.00047012190284916836,1,2022-09-09
A053300,한국정보인증,KOSDAQ,0.0004563257906971335,1,2022-09-09
A091990,셀트리온헬스케어,KOSDAQ,0.0004485635717824399,1,2022-09-09
A088390,이녹스,KOSDAQ,0.0004346405914676694,1,2022-09-09
A263750,펄어비스,KOSDAQ,0.00043257549538349273,1,2022-09-09
A234300,에스트래픽,KOSDAQ,0.00043109491116647406,1,2022-09-09
A079950,인베니아,KOSDAQ,0.00042955214087994056,1,2022-09-09
A124560,태웅로직스,KOSDAQ,0.00042834613031306635,1,2022-09-09
A241520,DSC인베스트먼트,KOSDAQ,0.00042673811334123995,1,2022-09-09
A205470,휴마시스,KOSDAQ,0.0004261725976092593,1,2022-09-09
A217480,에스디생명공학,KOSDAQ,0.0004121388321140913,1,2022-09-09
A198080,엔피디,KOSDAQ,0.00040343034625613393,1,2022-09-09
A046940,우원개발,KOSDAQ,0.0004027533362465923,1,2022-09-09
A085810,알티캐스트,KOSDAQ,0.0004011981088784399,1,2022-09-09
A352700,씨앤투스성진,KOSDAQ,0.0003902167454734961,1,2022-09-09
A032850,비트컴퓨터,KOSDAQ,0.00038954716453116394,1,2022-09-09
A300120,라온피플,KOSDAQ,0.0003824622967142985,1,2022-09-09
A018290,브이티지엠피,KOSDAQ,0.00037210332796770474,1,2022-09-09
A078020,이베스트투자증권,KOSDAQ,0.0003657454202814026,1,2022-09-09
A005160,동국산업,KOSDAQ,0.0003482239821274916,1,2022-09-09
A089030,테크윙,KOSDAQ,0.00034519785213605757,1,2022-09-09
A225220,제놀루션,KOSDAQ,0.00034485936876271485,1,2022-09-09
A033230,인성정보,KOSDAQ,0.0003393138309068668,1,2022-09-09
A036180,지더블유바이텍,KOSDAQ,0.00033579748690397627,1,2022-09-09
A144960,뉴파워프라즈마,KOSDAQ,0.00033493835422570043,1,2022-09-09
A028300,HLB,KOSDAQ,0.0003310356814793497,1,2022-09-09
A047920,HLB제약,KOSDAQ,0.0003295966721451626,1,2022-09-09
A078600,대주전자재료,KOSDAQ,0.0003292617970336585,1,2022-09-09
A126340,비나텍,KOSDAQ,0.00029523719528182663,1,2022-09-09
A016920,카스,KOSDAQ,0.0002944674731240101,1,2022-09-09
A317870,엔바이오니아,KOSDAQ,0.0002936057464414849,1,2022-09-09
A031330,에스에이엠티,KOSDAQ,0.00028502322981451515,1,2022-09-09
A131370,알서포트,KOSDAQ,0.0002825547411074339,1,2022-09-09
A376190,엘비루셈,KOSDAQ,0.00028171443654910293,1,2022-09-09
A038500,삼표시멘트,KOSDAQ,0.00027682597338145494,1,2022-09-09
A049950,미래컴퍼니,KOSDAQ,0.0002761287915664424,1,2022-09-09
A304100,솔트룩스,KOSDAQ,0.000268350802526448,1,2022-09-09
A091700,파트론,KOSDAQ,0.0002525062472559003,1,2022-09-09
A067170,오텍,KOSDAQ,0.0002462533207647436,1,2022-09-09
A311390,네오크레마,KOSDAQ,0.00024539843069913556,1,2022-09-09
A214870,뉴지랩파마,KOSDAQ,0.00024007758771900253,1,2022-09-09
A036690,코맥스,KOSDAQ,0.00023492800888209867,1,2022-09-09
A036190,금화피에스시,KOSDAQ,0.00023084236053638605,1,2022-09-09
A075130,플랜티넷,KOSDAQ,0.00023051552394567557,1,2022-09-09
A214610,미코바이오메드,KOSDAQ,0.00022938803715214377,1,2022-09-09
A219420,링크제니시스,KOSDAQ,0.000228615750369811,1,2022-09-09
A206640,바디텍메드,KOSDAQ,0.00022557372531014516,1,2022-09-09
A069410,엔텔스,KOSDAQ,0.00022099735825337587,1,2022-09-09
A104200,NHN벅스,KOSDAQ,0.00021789702754231523,1,2022-09-09
A123010,아이윈플러스,KOSDAQ,0.00021742017686874186,1,2022-09-09
A105550,트루윈,KOSDAQ,0.00021388191865085644,1,2022-09-09
A105740,디케이락,KOSDAQ,0.00021079079605155907,1,2022-09-09
A098120,마이크로컨텍솔,KOSDAQ,0.00019692306060176636,1,2022-09-09
A323230,엠에프엠코리아,KOSDAQ,0.00019612813464326006,1,2022-09-09
A311690,CJ 바이오사이언스,KOSDAQ,0.00019590639388814875,1,2022-09-09
A035900,JYP Ent.,KOSDAQ,0.00019418351634957736,1,2022-09-09
A052300,초록뱀컴퍼니,KOSDAQ,0.0001910596380407987,1,2022-09-09
A045060,오공,KOSDAQ,0.00018707192129814048,1,2022-09-09
A109740,디에스케이,KOSDAQ,0.00018404706920958412,1,2022-09-09
A189860,서전기전,KOSDAQ,0.00018307770992494627,1,2022-09-09
A036710,심텍홀딩스,KOSDAQ,0.000180692852659192,1,2022-09-09
A217330,싸이토젠,KOSDAQ,0.00017828392310757232,1,2022-09-09
A278280,천보,KOSDAQ,0.00017639244166536123,1,2022-09-09
A244460,올리패스,KOSDAQ,0.00017604785061816347,1,2022-09-09
A237820,플레이디,KOSDAQ,0.00017525773348219556,1,2022-09-09
A147760,마이크로프랜드,KOSDAQ,0.0001749217415134736,1,2022-09-09
A034950,한국기업평가,KOSDAQ,0.00016958178767454741,1,2022-09-09
A246720,아스타,KOSDAQ,0.00016744779044749282,1,2022-09-09
A237690,에스티팜,KOSDAQ,0.00016725102428137795,1,2022-09-09
A223250,드림씨아이에스,KOSDAQ,0.00016644818211436423,1,2022-09-09
A053950,경남제약,KOSDAQ,0.0001662028428198447,1,2022-09-09
A170790,파이오링크,KOSDAQ,0.00016231757670523254,1,2022-09-09
A049180,셀루메드,KOSDAQ,0.0001621695091566641,1,2022-09-09
A144510,지씨셀,KOSDAQ,0.00015898845532108408,1,2022-09-09
A290720,푸드나무,KOSDAQ,0.00015732176618782202,1,2022-09-09
A122870,와이지엔터테인먼트,KOSDAQ,0.000155454441485603,1,2022-09-09
A086520,에코프로,KOSDAQ,0.00015194660721032623,1,2022-09-09
A089890,코세스,KOSDAQ,0.00014831218174850687,1,2022-09-09
A109080,옵티시스,KOSDAQ,0.0001481027005001249,1,2022-09-09
A291650,압타머사이언스,KOSDAQ,0.00014775267665661135,1,2022-09-09
A023440,제이스코홀딩스,KOSDAQ,0.0001449667848553743,1,2022-09-09
A241710,코스메카코리아,KOSDAQ,0.00014486270812188803,1,2022-09-09
A039860,나노엔텍,KOSDAQ,0.00014339106421454992,1,2022-09-09
A011040,경동제약,KOSDAQ,0.00014323921423612472,1,2022-09-09
A108320,LX세미콘,KOSDAQ,0.00014256131891273238,1,2022-09-09
A039240,경남스틸,KOSDAQ,0.00014131754484494609,1,2022-09-09
A242040,나무기술,KOSDAQ,0.00014128818812003015,1,2022-09-09
A032300,한국파마,KOSDAQ,0.0001391592673884572,1,2022-09-09
A140410,메지온,KOSDAQ,0.00013859009108483622,1,2022-09-09
A038530,골드퍼시픽,KOSDAQ,0.00013571804367125978,1,2022-09-09
A053800,안랩,KOSDAQ,0.00013353808417339337,1,2022-09-09
A121440,골프존뉴딘홀딩스,KOSDAQ,0.00013234012276200848,1,2022-09-09
A217620,디딤,KOSDAQ,0.00013115865651610494,1,2022-09-09
A263700,케어랩스,KOSDAQ,0.00013081595994443425,1,2022-09-09
A196450,코아시아옵틱스,KOSDAQ,0.0001307864575346617,1,2022-09-09
A052710,아모텍,KOSDAQ,0.0001296070977255672,1,2022-09-09
A123840,한일진공,KOSDAQ,0.0001247828362895054,1,2022-09-09
A067160,아프리카TV,KOSDAQ,0.00012460343445815306,1,2022-09-09
A013120,동원개발,KOSDAQ,0.00012442099722309428,1,2022-09-09
A071850,캐스텍코리아,KOSDAQ,0.00011849269946079953,1,2022-09-09
A383310,에코프로에이치엔,KOSDAQ,0.0001176749909724214,1,2022-09-09
A175250,아이큐어,KOSDAQ,0.00011585641426519048,1,2022-09-09
A293490,카카오게임즈,KOSDAQ,0.0001138423959478333,1,2022-09-09
A025900,동화기업,KOSDAQ,0.00011200273793608773,1,2022-09-09
A064260,다날,KOSDAQ,0.00011121234082051498,1,2022-09-09
A290670,대보마그네틱,KOSDAQ,0.00011095463209752488,1,2022-09-09
A064850,에프앤가이드,KOSDAQ,0.00010897550878394873,1,2022-09-09
A294570,쿠콘,KOSDAQ,0.00010853578209580002,1,2022-09-09
A260660,알리코제약,KOSDAQ,0.00010779417339877496,1,2022-09-09
A214150,클래시스,KOSDAQ,0.00010708785303714427,1,2022-09-09
A253840,수젠텍,KOSDAQ,0.00010695336320651493,1,2022-09-09
A357230,에이치피오,KOSDAQ,0.00010644578537120537,1,2022-09-09
A301300,바이브컴퍼니,KOSDAQ,0.00010495300287011992,1,2022-09-09
A332570,와이팜,KOSDAQ,0.00010354178061818583,1,2022-09-09
A239610,에이치엘사이언스,KOSDAQ,0.00010216219257846643,1,2022-09-09
A149950,아바텍,KOSDAQ,0.00010180612518869381,1,2022-09-09
A018700,바른손,KOSDAQ,0.00010145078986748847,1,2022-09-09
